playlist_index,original_title,original_artists,search_query_index,search_query_text,candidate_count,elapsed_ms,is_winner,winner_candidate_index,is_stop
64,(F) Home (Club Mix),Solomun,2,Solomun (F) Home (Club Mix),6,15540,N,,N
64,(F) Home (Club Mix),Solomun,3,Home Solomun,6,8190,N,,N
64,(F) Home (Club Mix),Solomun,4,Solomun Home,6,19882,N,,N
64,(F) Home (Club Mix),Solomun,5,Home (Club Mix) Solomun,6,6118,N,,N
64,(F) Home (Club Mix),Solomun,6,Solomun Home (Club Mix),6,14602,N,,N
64,(F) Home (Club Mix),Solomun,7,Home (F) Solomun,35,21225,N,,N
64,(F) Home (Club Mix),Solomun,8,Solomun Home (F),16,16001,N,,Y
65,La Luz (Original Mix) [1],Notre Dame,1,La Luz (Original Mix) [1] Notre Dame,6,6745,Y,2,N
65,La Luz (Original Mix) [1],Notre Dame,2,Notre Dame La Luz (Original Mix) [1],114,17092,N,,N
65,La Luz (Original Mix) [1],Notre Dame,3,La Luz Notre Dame,6,8086,N,,N
65,La Luz (Original Mix) [1],Notre Dame,4,Notre Dame La Luz,35,20118,N,,N
65,La Luz (Original Mix) [1],Notre Dame,5,La Luz (Original Mix) [1] (Original Mix) Notre Dame,6,6748,N,,N
65,La Luz (Original Mix) [1],Notre Dame,6,Notre Dame La Luz (Original Mix) [1] (Original Mix),132,19840,N,,N
65,La Luz (Original Mix) [1],Notre Dame,7,La Luz (Original Mix) Notre Dame,6,6689,N,,N
65,La Luz (Original Mix) [1],Notre Dame,8,Notre Dame La Luz (Original Mix),122,14671,N,,Y
66,Fragile (Original Mix) [1],Gabbana,1,Fragile (Original Mix) [1] Gabbana,6,6696,N,,N
66,Fragile (Original Mix) [1],Gabbana,2,Gabbana Fragile (Original Mix) [1],6,15130,N,,N
66,Fragile (Original Mix) [1],Gabbana,3,Fragile Gabbana,22,48352,N,,N
66,Fragile (Original Mix) [1],Gabbana,4,Gabbana Fragile,22,22407,N,,N
66,Fragile (Original Mix) [1],Gabbana,5,Fragile (Original Mix) [1] (Original Mix) Gabbana,6,7393,Y,4,N
66,Fragile (Original Mix) [1],Gabbana,6,Gabbana Fragile (Original Mix) [1] (Original Mix),6,14953,N,,N
66,Fragile (Original Mix) [1],Gabbana,7,Fragile (Original Mix) Gabbana,6,6612,N,,N
66,Fragile (Original Mix) [1],Gabbana,8,Gabbana Fragile (Original Mix),6,15398,N,,Y
67,Blomst Original Mix,Meera (NO),1,Blomst Original Mix Meera (NO),6,6721,Y,1,N
67,Blomst Original Mix,Meera (NO),2,Meera (NO) Blomst Original Mix,28,23637,N,,N
67,Blomst Original Mix,Meera (NO),3,Blomst Meera (NO),6,6872,N,,N
67,Blomst Original Mix,Meera (NO),4,Meera (NO) Blomst,22,18134,N,,N
67,Blomst Original Mix,Meera (NO),5,Blomst Original Mix (Original Mix) Meera (NO),6,7217,N,,N
67,Blomst Original Mix,Meera (NO),6,Meera (NO) Blomst Original Mix (Original Mix),33,15946,N,,N
67,Blomst Original Mix,Meera (NO),7,Blomst (Original Mix) Meera (NO),0,6718,N,,N
67,Blomst Original Mix,Meera (NO),8,Meera (NO) Blomst (Original Mix),29,16581,N,,Y
68,Gcwanini Samantha Loveridge Extended Remix,"Korus, Blanka Mazimela, Sobantwana",1,Gcwanini Samantha Loveridge Extended Remix Korus,6,6642,Y,1,N
68,Gcwanini Samantha Loveridge Extended Remix,"Korus, Blanka Mazimela, Sobantwana",2,Korus Gcwanini Samantha Loveridge Extended Remix,44,24621,N,,N
68,Gcwanini Samantha Loveridge Extended Remix,"Korus, Blanka Mazimela, Sobantwana",3,Gcwanini Samantha Loveridge Extended Remix Blanka Mazimela,6,6356,N,,N
68,Gcwanini Samantha Loveridge Extended Remix,"Korus, Blanka Mazimela, Sobantwana",4,Blanka Mazimela Gcwanini Samantha Loveridge Extended Remix,83,19176,N,,N
68,Gcwanini Samantha Loveridge Extended Remix,"Korus, Blanka Mazimela, Sobantwana",5,Gcwanini Samantha Loveridge Extended Remix Sobantwana,6,6510,N,,Y
69,Can't Get You Out Of My Head,"Guy Gerber, Desire",1,Can't Get You Out Of My Head Guy Gerber,16,22244,Y,15,N
69,Can't Get You Out Of My Head,"Guy Gerber, Desire",2,Guy Gerber Can't Get You Out Of My Head,6,8306,N,,Y
70,Planet 9 ,Adam Port,1,Planet 9 Adam Port,161,19020,Y,16,N
70,Planet 9 ,Adam Port,2,Adam Port Planet 9,6,8272,N,,Y
71,Faithful (Musumeci Sanctus Remix),Santé,1,Faithful (Musumeci Sanctus Remix) Musumeci Sanctus remix,6,7128,Y,3,N
71,Faithful (Musumeci Sanctus Remix),Santé,2,Musumeci Sanctus remix Faithful (Musumeci Sanctus Remix),15,15155,N,,N
71,Faithful (Musumeci Sanctus Remix),Santé,3,Faithful Musumeci Sanctus remix,6,6600,N,,N
71,Faithful (Musumeci Sanctus Remix),Santé,4,Musumeci Sanctus remix Faithful,15,16206,N,,N
71,Faithful (Musumeci Sanctus Remix),Santé,5,Faithful (Musumeci Sanctus Remix) (Musumeci Sanctus Remix) Musumeci Sanctus remix,6,6590,N,,Y
72,Sun ,SOAME feat. Jinadu,1,Sun SOAME,6,6937,Y,2,N
72,Sun ,SOAME feat. Jinadu,2,SOAME Sun,10,22142,N,,Y
73,Middle Man,Dancing on Lego,1,Middle Man Dancing on Lego,6,7083,Y,2,N
73,Middle Man,Dancing on Lego,2,Dancing on Lego Middle Man,14,18526,N,,Y
74,(F) Bind (Rampa Remix),Howling,1,(F) Bind (Rampa Remix) Rampa remix,61,20721,Y,1,N
74,(F) Bind (Rampa Remix),Howling,2,Rampa remix (F) Bind (Rampa Remix),6,6682,N,,N
74,(F) Bind (Rampa Remix),Howling,3,Bind Rampa remix,6,6175,N,,N
74,(F) Bind (Rampa Remix),Howling,4,Rampa remix Bind,65,19295,N,,N
74,(F) Bind (Rampa Remix),Howling,5,Bind (Rampa Remix) Rampa remix,6,6665,N,,Y
75,Alter He-Go (Fiona Kraft Remix),Gab Rhome,1,Alter He-Go (Fiona Kraft Remix) Fiona Kraft remix,15,20163,N,,N
75,Alter He-Go (Fiona Kraft Remix),Gab Rhome,2,Fiona Kraft remix Alter He-Go (Fiona Kraft Remix),28,16763,Y,25,N
75,Alter He-Go (Fiona Kraft Remix),Gab Rhome,3,Alter He Go Fiona Kraft remix,30,22322,N,,N
75,Alter He-Go (Fiona Kraft Remix),Gab Rhome,4,Fiona Kraft remix Alter He Go,29,18091,N,,N
75,Alter He-Go (Fiona Kraft Remix),Gab Rhome,5,Alter He-Go (Fiona Kraft Remix) (Fiona Kraft Remix) Fiona Kraft remix,21,24764,N,,Y
76,Felicidade (Nandu Remix),"gleb filipchenkow, Shiny Head",1,Felicidade (Nandu Remix) Nandu remix,6,7110,Y,1,N
76,Felicidade (Nandu Remix),"gleb filipchenkow, Shiny Head",2,Nandu remix Felicidade (Nandu Remix),42,20197,N,,N
76,Felicidade (Nandu Remix),"gleb filipchenkow, Shiny Head",3,Felicidade Nandu remix,6,6018,N,,N
76,Felicidade (Nandu Remix),"gleb filipchenkow, Shiny Head",4,Nandu remix Felicidade,60,19308,N,,N
76,Felicidade (Nandu Remix),"gleb filipchenkow, Shiny Head",5,Felicidade (Nandu Remix) (Nandu Remix) Nandu remix,6,6828,N,,Y
77,Flores (Meera (NO) Remix),"Emanuel Satie,Maga,Meera (NO)",1,Flores (Meera (NO) Remix) Emanuel Satie,6,7287,Y,1,N
77,Flores (Meera (NO) Remix),"Emanuel Satie,Maga,Meera (NO)",2,Emanuel Satie Flores (Meera (NO) Remix),6,13972,N,,N
77,Flores (Meera (NO) Remix),"Emanuel Satie,Maga,Meera (NO)",3,Flores (Meera (NO) Remix) Maga,6,6628,N,,N
77,Flores (Meera (NO) Remix),"Emanuel Satie,Maga,Meera (NO)",4,Maga Flores (Meera (NO) Remix),45,20194,N,,N
77,Flores (Meera (NO) Remix),"Emanuel Satie,Maga,Meera (NO)",5,Flores (Meera (NO) Remix) Meera (NO),6,6901,N,,Y
78,Oasis (Safar (FR) Remix),"La Santa, G.Zamora",1,Oasis (Safar (FR) Remix) La Santa,6,6169,Y,1,N
78,Oasis (Safar (FR) Remix),"La Santa, G.Zamora",2,La Santa Oasis (Safar (FR) Remix),6,6648,N,,N
78,Oasis (Safar (FR) Remix),"La Santa, G.Zamora",3,Oasis (Safar (FR) Remix) G.Zamora,6,6641,N,,N
78,Oasis (Safar (FR) Remix),"La Santa, G.Zamora",4,G.Zamora Oasis (Safar (FR) Remix),66,21094,N,,N
78,Oasis (Safar (FR) Remix),"La Santa, G.Zamora",5,Oasis (Safar (FR) Remix) La Santa G.Zamora,6,6653,N,,Y
79,The Base ,Fiona Kraft,1,The Base Fiona Kraft,6,6821,Y,1,N
79,The Base ,Fiona Kraft,2,Fiona Kraft The Base,0,8202,N,,Y
80,Wash Away,Jerry K,1,Wash Away Jerry K,18,24796,Y,7,N
80,Wash Away,Jerry K,2,Jerry K Wash Away,25,18764,N,,Y
81,*Own The Fire (Extended Lit Mix),"NenaHalena, AMEME",1,*Own The Fire (Extended Lit Mix) NenaHalena,35,23292,Y,7,N
81,*Own The Fire (Extended Lit Mix),"NenaHalena, AMEME",2,NenaHalena *Own The Fire (Extended Lit Mix),22,14391,N,,N
81,*Own The Fire (Extended Lit Mix),"NenaHalena, AMEME",3,*Own The Fire (Extended Lit Mix) AMEME,33,17430,N,,N
81,*Own The Fire (Extended Lit Mix),"NenaHalena, AMEME",4,AMEME *Own The Fire (Extended Lit Mix),6,16570,N,,N
81,*Own The Fire (Extended Lit Mix),"NenaHalena, AMEME",5,*Own The Fire (Extended Lit Mix) NenaHalena AMEME,40,18742,N,,Y
82,Free Your Mind (Luch Remix),"Boddhi Satva, OVEOUS",1,Free Your Mind (Luch Remix) Luch remix,6,6803,Y,1,N
82,Free Your Mind (Luch Remix),"Boddhi Satva, OVEOUS",2,Luch remix Free Your Mind (Luch Remix),33,21339,N,,N
82,Free Your Mind (Luch Remix),"Boddhi Satva, OVEOUS",3,Free Your Mind Luch remix,6,6181,N,,N
82,Free Your Mind (Luch Remix),"Boddhi Satva, OVEOUS",4,Luch remix Free Your Mind,15,18974,N,,N
82,Free Your Mind (Luch Remix),"Boddhi Satva, OVEOUS",5,Free Your Mind (Luch Remix) (Luch Remix) Luch remix,6,6517,N,,Y
83,Go Down,"Yamil, Ian Ludvig, Troymusiq ",1,Go Down Yamil,6,7670,N,,N
83,Go Down,"Yamil, Ian Ludvig, Troymusiq ",2,Yamil Go Down,25,33307,N,,N
83,Go Down,"Yamil, Ian Ludvig, Troymusiq ",3,Go Down Ian Ludvig,6,8207,Y,1,Y
84,Land of Spirits ,Da Le (Havana),1,Land of Spirits Da Le (Havana),6,7199,Y,1,N
84,Land of Spirits ,Da Le (Havana),2,Da Le (Havana) Land of Spirits,6,6474,N,,Y
85,Lola's Theme (Tripolism Remix),"The Shapeshifters, Tripolism",1,Lola's Theme (Tripolism Remix) Tripolism remix,15,17424,Y,1,N
85,Lola's Theme (Tripolism Remix),"The Shapeshifters, Tripolism",2,Tripolism remix Lola's Theme (Tripolism Remix),6,14452,N,,N
85,Lola's Theme (Tripolism Remix),"The Shapeshifters, Tripolism",3,Lola's Theme Tripolism remix,29,16277,N,,N
85,Lola's Theme (Tripolism Remix),"The Shapeshifters, Tripolism",4,Tripolism remix Lola's Theme,48,29283,N,,N
85,Lola's Theme (Tripolism Remix),"The Shapeshifters, Tripolism",5,Lola's Theme (Tripolism Remix) (Tripolism Remix) Tripolism remix,25,18189,N,,Y
86,Nimbe,Yamil,1,Nimbe Yamil,6,7072,Y,1,N
86,Nimbe,Yamil,2,Yamil Nimbe,25,33179,N,,Y
87,Poison,Kashovski,1,Poison Kashovski,6,7018,Y,1,N
87,Poison,Kashovski,2,Kashovski Poison,25,25906,N,,Y
88,Rumours (Dr Feel Remix),"Megatronic, Wandile Mbambeni, Dr Feel",1,Rumours (Dr Feel Remix) Dr Feel remix,6,6756,Y,1,N
88,Rumours (Dr Feel Remix),"Megatronic, Wandile Mbambeni, Dr Feel",2,Dr Feel remix Rumours (Dr Feel Remix),6,6877,N,,N
88,Rumours (Dr Feel Remix),"Megatronic, Wandile Mbambeni, Dr Feel",3,Rumours Dr Feel remix,6,6007,N,,N
88,Rumours (Dr Feel Remix),"Megatronic, Wandile Mbambeni, Dr Feel",4,Dr Feel remix Rumours,6,6706,N,,N
88,Rumours (Dr Feel Remix),"Megatronic, Wandile Mbambeni, Dr Feel",5,Rumours (Dr Feel Remix) (Dr Feel Remix) Dr Feel remix,6,6147,N,,Y
89,Suffocating,"Jamek Ortega, JUNO (DE)",1,Suffocating Jamek Ortega,28,22550,Y,16,N
89,Suffocating,"Jamek Ortega, JUNO (DE)",2,Jamek Ortega Suffocating,32,23979,N,,Y
90,All My Days feat. Alex Ronin (Original Mix),"Rafael Cerato, Alex Ronin",1,All My Days feat. Alex Ronin (Original Mix) Rafael Cerato,6,6699,Y,3,N
90,All My Days feat. Alex Ronin (Original Mix),"Rafael Cerato, Alex Ronin",2,Rafael Cerato All My Days feat. Alex Ronin (Original Mix),31,19678,N,,N
90,All My Days feat. Alex Ronin (Original Mix),"Rafael Cerato, Alex Ronin",3,All My Days feat. Alex Ronin (Original Mix) Alex Ronin,6,6809,N,,N
90,All My Days feat. Alex Ronin (Original Mix),"Rafael Cerato, Alex Ronin",4,Alex Ronin All My Days feat. Alex Ronin (Original Mix),6,7211,N,,N
90,All My Days feat. Alex Ronin (Original Mix),"Rafael Cerato, Alex Ronin",5,All My Days feat. Alex Ronin (Original Mix) Rafael Cerato Alex Ronin,6,7126,N,,N
90,All My Days feat. Alex Ronin (Original Mix),"Rafael Cerato, Alex Ronin",6,Rafael Cerato Alex Ronin All My Days feat. Alex Ronin (Original Mix),47,16022,N,,N
90,All My Days feat. Alex Ronin (Original Mix),"Rafael Cerato, Alex Ronin",7,All My Days feat. Alex Ronin (Original Mix) Rafael Cerato & Alex Ronin,6,6539,N,,N
90,All My Days feat. Alex Ronin (Original Mix),"Rafael Cerato, Alex Ronin",8,Rafael Cerato & Alex Ronin All My Days feat. Alex Ronin (Original Mix),31,16370,N,,Y
91,Ame - Asa (Original Mix),Âme,1,Ame - Asa (Original Mix) Âme,6,6797,Y,1,N
91,Ame - Asa (Original Mix),Âme,2,Âme Ame - Asa (Original Mix),32,19850,N,,N
91,Ame - Asa (Original Mix),Âme,3,Ame Asa Âme,6,8450,N,,N
91,Ame - Asa (Original Mix),Âme,4,Âme Ame Asa,6,17686,N,,N
91,Ame - Asa (Original Mix),Âme,5,Ame - Asa (Original Mix) (Original Mix) Âme,6,6056,N,,N
91,Ame - Asa (Original Mix),Âme,6,Âme Ame - Asa (Original Mix) (Original Mix),54,20441,N,,N
91,Ame - Asa (Original Mix),Âme,7,Ame Asa (Original Mix) Âme,6,6790,N,,N
91,Ame - Asa (Original Mix),Âme,8,Âme Ame Asa (Original Mix),32,21080,N,,Y
92,Burning To Me (Hardt Antoine Remix),Steven Jones & Pole Position,1,Burning To Me (Hardt Antoine Remix) Hardt Antoine remix,6,6499,Y,1,N
92,Burning To Me (Hardt Antoine Remix),Steven Jones & Pole Position,2,Hardt Antoine remix Burning To Me (Hardt Antoine Remix),78,23424,N,,N
92,Burning To Me (Hardt Antoine Remix),Steven Jones & Pole Position,3,Burning To Me Hardt Antoine remix,6,6950,N,,N
92,Burning To Me (Hardt Antoine Remix),Steven Jones & Pole Position,4,Hardt Antoine remix Burning To Me,177,18486,N,,N
92,Burning To Me (Hardt Antoine Remix),Steven Jones & Pole Position,5,Burning To Me (Hardt Antoine Remix) (Hardt Antoine Remix) Hardt Antoine remix,6,6072,N,,Y
93,Dig My Moves - Ede Remix,"Pole Position,Ede",1,Dig My Moves - Ede Remix Ede remix,6,7208,Y,1,N
93,Dig My Moves - Ede Remix,"Pole Position,Ede",2,Ede remix Dig My Moves - Ede Remix,203,27346,N,,N
93,Dig My Moves - Ede Remix,"Pole Position,Ede",3,Dig My Moves Ede Remix Ede remix,6,6471,N,,N
93,Dig My Moves - Ede Remix,"Pole Position,Ede",4,Ede remix Dig My Moves Ede Remix,204,20532,N,,N
93,Dig My Moves - Ede Remix,"Pole Position,Ede",5,Dig My Moves - Ede Remix Pole Position,0,6797,N,,Y
94,Ginevra (Dodi Palese Remix),Jepe,1,Ginevra (Dodi Palese Remix) Dodi Palese remix,6,6735,Y,1,N
94,Ginevra (Dodi Palese Remix),Jepe,2,Dodi Palese remix Ginevra (Dodi Palese Remix),76,27065,N,,N
94,Ginevra (Dodi Palese Remix),Jepe,3,Ginevra Dodi Palese remix,6,6688,N,,N
94,Ginevra (Dodi Palese Remix),Jepe,4,Dodi Palese remix Ginevra,52,17921,N,,N
94,Ginevra (Dodi Palese Remix),Jepe,5,Ginevra (Dodi Palese Remix) (Dodi Palese Remix) Dodi Palese remix,6,6137,N,,Y
95,House Delivery (Original Mix),Deomid,1,House Delivery (Original Mix) Deomid,6,6617,Y,1,N
95,House Delivery (Original Mix),Deomid,2,Deomid House Delivery (Original Mix),166,18372,N,,N
95,House Delivery (Original Mix),Deomid,3,House Delivery Deomid,6,8017,N,,N
95,House Delivery (Original Mix),Deomid,4,Deomid House Delivery,30,18156,N,,N
95,House Delivery (Original Mix),Deomid,5,House Delivery (Original Mix) (Original Mix) Deomid,6,6253,N,,N
95,House Delivery (Original Mix),Deomid,6,Deomid House Delivery (Original Mix) (Original Mix),177,26776,N,,Y
96,House Delivery (Original Mix),Deomid,1,House Delivery (Original Mix) Deomid,6,6103,Y,1,N
96,House Delivery (Original Mix),Deomid,2,Deomid House Delivery (Original Mix),166,15089,N,,N
96,House Delivery (Original Mix),Deomid,3,House Delivery Deomid,6,8202,N,,N
96,House Delivery (Original Mix),Deomid,4,Deomid House Delivery,121,19825,N,,N
96,House Delivery (Original Mix),Deomid,5,House Delivery (Original Mix) (Original Mix) Deomid,6,6240,N,,N
96,House Delivery (Original Mix),Deomid,6,Deomid House Delivery (Original Mix) (Original Mix),177,15218,N,,Y
97,I Am a Dancer (Skatman Remix),Marc Romboy / C.A.R.,1,I Am a Dancer (Skatman Remix) Skatman remix,6,6591,Y,2,N
97,I Am a Dancer (Skatman Remix),Marc Romboy / C.A.R.,2,Skatman remix I Am a Dancer (Skatman Remix),76,18206,N,,N
97,I Am a Dancer (Skatman Remix),Marc Romboy / C.A.R.,3,I Am a Dancer Skatman remix,6,6660,N,,N
97,I Am a Dancer (Skatman Remix),Marc Romboy / C.A.R.,4,Skatman remix I Am a Dancer,6,7283,N,,N
97,I Am a Dancer (Skatman Remix),Marc Romboy / C.A.R.,5,I Am a Dancer (Skatman Remix) (Skatman Remix) Skatman remix,6,7082,N,,Y
98,If U Don't Idk (Original Mix),Auggie & Enes Cakr,1,If U Don't Idk (Original Mix) Auggie,6,6759,Y,1,N
98,If U Don't Idk (Original Mix),Auggie & Enes Cakr,2,Auggie If U Don't Idk (Original Mix),30,24316,N,,N
98,If U Don't Idk (Original Mix),Auggie & Enes Cakr,3,If U Don't Idk (Original Mix) Enes Cakr,6,6592,N,,N
98,If U Don't Idk (Original Mix),Auggie & Enes Cakr,4,Enes Cakr If U Don't Idk (Original Mix),36,24853,N,,N
98,If U Don't Idk (Original Mix),Auggie & Enes Cakr,5,If U Don't Idk (Original Mix) Auggie Enes Cakr,6,6762,N,,N
98,If U Don't Idk (Original Mix),Auggie & Enes Cakr,6,Auggie Enes Cakr If U Don't Idk (Original Mix),6,6810,N,,N
98,If U Don't Idk (Original Mix),Auggie & Enes Cakr,7,If U Don't Idk (Original Mix) Auggie & Enes Cakr,6,6153,N,,N
98,If U Don't Idk (Original Mix),Auggie & Enes Cakr,8,Auggie & Enes Cakr If U Don't Idk (Original Mix),6,6653,N,,Y
99,La Mosca (Original Mix),Hardt Antoine,1,La Mosca (Original Mix) Hardt Antoine,6,6473,Y,1,N
99,La Mosca (Original Mix),Hardt Antoine,2,Hardt Antoine La Mosca (Original Mix),26,21059,N,,N
99,La Mosca (Original Mix),Hardt Antoine,3,La Mosca Hardt Antoine,6,7877,N,,N
99,La Mosca (Original Mix),Hardt Antoine,4,Hardt Antoine La Mosca,28,22834,N,,N
99,La Mosca (Original Mix),Hardt Antoine,5,La Mosca (Original Mix) (Original Mix) Hardt Antoine,6,6288,N,,N
99,La Mosca (Original Mix),Hardt Antoine,6,Hardt Antoine La Mosca (Original Mix) (Original Mix),26,16912,N,,Y
100,Luxo,Trikk,1,Luxo Trikk,6,6301,Y,2,N
100,Luxo,Trikk,2,Trikk Luxo,14,22517,N,,Y
101,Reset (Original Mix),Adellic,1,Reset (Original Mix) Adellic,6,6780,Y,1,N
101,Reset (Original Mix),Adellic,2,Adellic Reset (Original Mix),21,25278,N,,N
101,Reset (Original Mix),Adellic,3,Reset Adellic,6,7992,N,,N
101,Reset (Original Mix),Adellic,4,Adellic Reset,97,25244,N,,N
101,Reset (Original Mix),Adellic,5,Reset (Original Mix) (Original Mix) Adellic,6,6811,N,,N
101,Reset (Original Mix),Adellic,6,Adellic Reset (Original Mix) (Original Mix),8,17534,N,,Y
102,Samer Soltan - I Want Your Love,Samer Soltan,1,Samer Soltan - I Want Your Love Samer Soltan,19,21227,Y,1,N
102,Samer Soltan - I Want Your Love,Samer Soltan,2,Samer Soltan Samer Soltan - I Want Your Love,6,17278,N,,Y
103,Too Expensive (Original Mix),01. Thodoris Triantafillou,1,Too Expensive (Original Mix) 01. Thodoris Triantafillou,6,7523,Y,1,N
103,Too Expensive (Original Mix),01. Thodoris Triantafillou,2,01. Thodoris Triantafillou Too Expensive (Original Mix),236,28126,N,,N
103,Too Expensive (Original Mix),01. Thodoris Triantafillou,3,Too Expensive 01. Thodoris Triantafillou,6,8627,N,,N
103,Too Expensive (Original Mix),01. Thodoris Triantafillou,4,01. Thodoris Triantafillou Too Expensive,15,20972,N,,N
103,Too Expensive (Original Mix),01. Thodoris Triantafillou,5,Too Expensive (Original Mix) (Original Mix) 01. Thodoris Triantafillou,6,6648,N,,N
103,Too Expensive (Original Mix),01. Thodoris Triantafillou,6,01. Thodoris Triantafillou Too Expensive (Original Mix) (Original Mix),0,6454,N,,Y
104,(F) Coma Cat (Purple Disco Machine Extended Re-Work),Tensnake,1,(F) Coma Cat (Purple Disco Machine Extended Re-Work) Tensnake,6,18758,Y,1,N
104,(F) Coma Cat (Purple Disco Machine Extended Re-Work),Tensnake,2,Tensnake (F) Coma Cat (Purple Disco Machine Extended Re-Work),6,6743,N,,N
104,(F) Coma Cat (Purple Disco Machine Extended Re-Work),Tensnake,3,Coma Cat Tensnake,6,8282,N,,N
104,(F) Coma Cat (Purple Disco Machine Extended Re-Work),Tensnake,4,Tensnake Coma Cat,6,18668,N,,N
104,(F) Coma Cat (Purple Disco Machine Extended Re-Work),Tensnake,5,Coma Cat (Purple Disco Machine Extended Re-Work) Tensnake,0,6760,N,,Y
105,[4]Pass This On (Arodes Remix) [4],Kashovski,1,[4]Pass This On (Arodes Remix) [4] Arodes remix,87,19140,Y,1,N
105,[4]Pass This On (Arodes Remix) [4],Kashovski,2,Arodes remix [4]Pass This On (Arodes Remix) [4],88,25008,N,,N
105,[4]Pass This On (Arodes Remix) [4],Kashovski,3,Pass This On Arodes remix,6,6952,N,,N
105,[4]Pass This On (Arodes Remix) [4],Kashovski,4,Arodes remix Pass This On,74,16432,N,,N
105,[4]Pass This On (Arodes Remix) [4],Kashovski,5,Pass This On (Arodes Remix) [4] Arodes remix,6,7038,N,,Y
106,[5] Missing (Extended Version)[5],"Emanuele Esposito, Bass Fly",1,[5] Missing (Extended Version)[5] Emanuele Esposito,18,18804,Y,2,N
106,[5] Missing (Extended Version)[5],"Emanuele Esposito, Bass Fly",2,Emanuele Esposito [5] Missing (Extended Version)[5],18,25031,N,,Y
107,[5] Tighter (Whitesquare Extended Remix),HOSH Jalja,1,[5] Tighter (Whitesquare Extended Remix) Whitesquare Extended remix,69,26420,Y,1,N
107,[5] Tighter (Whitesquare Extended Remix),HOSH Jalja,2,Whitesquare Extended remix [5] Tighter (Whitesquare Extended Remix),32,19064,N,,N
107,[5] Tighter (Whitesquare Extended Remix),HOSH Jalja,3,Tighter Whitesquare Extended remix,6,7588,N,,N
107,[5] Tighter (Whitesquare Extended Remix),HOSH Jalja,4,Whitesquare Extended remix Tighter,110,21961,N,,N
107,[5] Tighter (Whitesquare Extended Remix),HOSH Jalja,5,Tighter (Whitesquare Extended Remix) Whitesquare Extended remix,6,7008,N,,Y
108,[4] Every Breath You Take (Extended Mix) [4],"Simone Vitullo, Seraphiel",1,[4] Every Breath You Take (Extended Mix) [4] Simone Vitullo,63,24818,Y,7,N
108,[4] Every Breath You Take (Extended Mix) [4],"Simone Vitullo, Seraphiel",2,Simone Vitullo [4] Every Breath You Take (Extended Mix) [4],49,21336,N,,Y
109,[4]Tel Aviv To Casablanca,Pablo Fierro,1,[4]Tel Aviv To Casablanca Pablo Fierro,184,25342,Y,2,N
109,[4]Tel Aviv To Casablanca,Pablo Fierro,2,Pablo Fierro [4]Tel Aviv To Casablanca,6,8352,N,,Y
110,[5] Stil (Frankie Lluc Remix) heydj.pro,Acid Arab,1,[5] Stil (Frankie Lluc Remix) heydj.pro Frankie Lluc remix,34,23600,Y,1,N
110,[5] Stil (Frankie Lluc Remix) heydj.pro,Acid Arab,2,Frankie Lluc remix [5] Stil (Frankie Lluc Remix) heydj.pro,33,17309,N,,N
110,[5] Stil (Frankie Lluc Remix) heydj.pro,Acid Arab,3,Stil heydj.pro Frankie Lluc remix,6,6082,N,,N
110,[5] Stil (Frankie Lluc Remix) heydj.pro,Acid Arab,4,Frankie Lluc remix Stil heydj.pro,33,22527,N,,N
110,[5] Stil (Frankie Lluc Remix) heydj.pro,Acid Arab,5,Stil (Frankie Lluc Remix) heydj.pro Frankie Lluc remix,6,6200,N,,Y
111,[6]Start Over (Original Mix),"Damian Lazarus, Gorgon City, Leia Contois",1,[6]Start Over (Original Mix) Damian Lazarus,65,20514,Y,1,N
111,[6]Start Over (Original Mix),"Damian Lazarus, Gorgon City, Leia Contois",2,Damian Lazarus [6]Start Over (Original Mix),204,29428,N,,N
111,[6]Start Over (Original Mix),"Damian Lazarus, Gorgon City, Leia Contois",3,[6]Start Over (Original Mix) Gorgon City,65,19672,N,,N
111,[6]Start Over (Original Mix),"Damian Lazarus, Gorgon City, Leia Contois",4,Gorgon City [6]Start Over (Original Mix),6,6210,N,,N
111,[6]Start Over (Original Mix),"Damian Lazarus, Gorgon City, Leia Contois",5,[6]Start Over (Original Mix) Leia Contois,65,15820,N,,N
111,[6]Start Over (Original Mix),"Damian Lazarus, Gorgon City, Leia Contois",6,Leia Contois [6]Start Over (Original Mix),6,7100,N,,N
111,[6]Start Over (Original Mix),"Damian Lazarus, Gorgon City, Leia Contois",7,[6]Start Over (Original Mix) Damian Lazarus Gorgon City,40,20100,N,,N
111,[6]Start Over (Original Mix),"Damian Lazarus, Gorgon City, Leia Contois",8,Damian Lazarus Gorgon City [6]Start Over (Original Mix),40,20068,N,,Y
112,[7-8] Rhythm (Of The Night) (Extended Mix),Something Good & Yotto,1,[7-8] Rhythm (Of The Night) (Extended Mix) Something Good,163,26985,Y,17,N
112,[7-8] Rhythm (Of The Night) (Extended Mix),Something Good & Yotto,2,Something Good [7-8] Rhythm (Of The Night) (Extended Mix),155,30409,N,,N
112,[7-8] Rhythm (Of The Night) (Extended Mix),Something Good & Yotto,3,[7-8] Rhythm (Of The Night) (Extended Mix) Yotto,6,17555,N,,N
112,[7-8] Rhythm (Of The Night) (Extended Mix),Something Good & Yotto,4,Yotto [7-8] Rhythm (Of The Night) (Extended Mix),124,16501,N,,N
